,day,is_member,start_station_code,index,Code,name,latitude_x,longitude_x,year_x,trip_c,emplacement_pk_start,pk,FID,latitude_y,longitude_y,year_y,X_x,Y_x,cluster,X_y,Y_y,X_mean,Y_mean
877,198,3083.0,3774.0,6745,6745.0,de l'Épée / Jean-Talon,45.52797966680089,-73.62388283014297,2019,3774,,,431,45.52797967,-73.62388283,2019,295123,5043130,44,295111.5,5043100.0,295111.5,5043100.0
878,201,,,895,,Bloomfield / Jean-Talon,45.5274603,-73.6241752,2022,5296,5296.0,895.0,1169,45.5274603,-73.6241752,2022,295100,5043070,44,295111.5,5043100.0,295111.5,5043100.0
879,197,2652.0,3217.0,6746,6746.0,Métro Acadie (de l'Acadie / Beaumont),45.52357479400008,-73.62344294786453,2019,3217,,,432,45.52357479,-73.62344295,2019,295157,5042640,245,295157.0,5042640.0,295157.0,5042640.0
880,202,,,474,,Métro Acadie (de l'Acadie / Beaumont),45.523575,-73.623443,2022,6318,6318.0,474.0,928,45.523575,-73.623443,2022,295157,5042640,245,295157.0,5042640.0,295157.0,5042640.0
881,198,6382.0,7347.0,6747,6747.0,Waverly / St-Zotique,45.53050525974957,-73.61470833420753,2019,7347,,,433,45.53050526,-73.61470833,2019,295840,5043400,295,295840.0,5043400.0,295840.0,5043400.0
882,202,,,548,,Waverly / St-Zotique,45.530505,-73.614708,2022,8000,8000.0,548.0,984,45.530505,-73.614708,2022,295840,5043400,295,295840.0,5043400.0,295840.0,5043400.0
883,199,10152.0,12307.0,6748,6748.0,Young / Wellington,45.49282530947313,-73.55797827243805,2019,12307,,,434,45.49282531,-73.55797827,2019,300268,5039210,379,300268.0,5039210.0,300268.0,5039210.0
884,202,,,468,,Young / Wellington,45.492825,-73.557978,2022,22531,22531.0,468.0,923,45.492825,-73.557978,2022,300268,5039210,379,300268.0,5039210.0,300268.0,5039210.0
885,199,5525.0,8078.0,6749,6749.0,St-Jacques / St-Laurent,45.50642115207643,-73.55646550655365,2019,8078,,,435,45.50642115,-73.55646551,2019,300388,5040720,203,300387.3333333333,5040723.333333333,300387.3333333333,5040723.333333333
886,157,,,406,,St-Jacques / St-Laurent,45.506421,-73.556466,2022,8450,8450.0,406.0,871,45.506421,-73.556466,2022,300388,5040720,203,300387.3333333333,5040723.333333333,300387.3333333333,5040723.333333333
887,46,,,1281,,St-Laurent / St-Jacques,45.5064957,-73.556494,2022,1766,1766.0,1281.0,1455,45.5064957,-73.556494,2022,300386,5040730,203,300387.3333333333,5040723.333333333,300387.3333333333,5040723.333333333
888,190,7033.0,7793.0,6750,6750.0,de Mentana / Gilford,45.52872356043453,-73.58385890722275,2019,7793,,,436,45.52872356,-73.58385891,2019,298250,5043200,322,298250.0,5043200.0,298250.0,5043200.0
889,76,,,689,,de Mentana / Gilford,45.528724,-73.583859,2022,3831,3831.0,689.0,1096,45.528724,-73.583859,2022,298250,5043200,322,298250.0,5043200.0,298250.0,5043200.0
890,151,2700.0,3208.0,6752,6752.0,Hutchison / Beaubien,45.52605851018324,-73.61296892166138,2019,3208,,,437,45.52605851,-73.61296892,2019,295976,5042910,166,295976.0,5042910.0,295976.0,5042910.0
891,202,,,696,,Hutchison / Beaubien,45.526058,-73.612969,2022,7414,7414.0,696.0,1102,45.526058,-73.612969,2022,295976,5042910,166,295976.0,5042910.0,295976.0,5042910.0
892,199,2685.0,3141.0,6753,6753.0,Centre ÉPIC (St-Zotique / 40e avenue),45.57414703721992,-73.57462137937546,2019,3141,,,438,45.57414704,-73.57462138,2019,298976,5048250,589,298976.0,5048250.0,298976.0,5048250.0
893,202,,,555,,Centre ÉPIC (St-Zotique / 40e avenue),45.574147,-73.574621,2022,6146,6146.0,555.0,990,45.574147,-73.574621,2022,298976,5048250,589,298976.0,5048250.0,298976.0,5048250.0
894,198,2570.0,2995.0,6754,6754.0,Eadie / Dubois,45.45759682462104,-73.59052859581423,2019,2995,,,439,45.45759682,-73.5905286,2019,297720,5035300,682,297720.0,5035300.0,297720.0,5035300.0
895,201,,,197,,Dubois / Eadie,45.457597,-73.590529,2022,5106,5106.0,197.0,693,45.457597,-73.590529,2022,297720,5035300,682,297720.0,5035300.0,297720.0,5035300.0
896,199,5967.0,7989.0,6901,6901.0,Gare d'autocars de Montréal (Berri / Ontario),45.51689676614314,-73.5639488697052,2019,7989,,,440,45.51689677,-73.56394887,2019,299804,5041890,558,299804.0,5041890.0,299804.0,5041890.0
897,202,,,274,,Gare d'autocars de Montréal (Berri / Ontario),45.516897,-73.563949,2022,20097,20097.0,274.0,760,45.516897,-73.563949,2022,299804,5041890,558,299804.0,5041890.0,299804.0,5041890.0
898,188,10372.0,11797.0,6902,6902.0,Montcalm / Ontario,45.521081043206834,-73.56227517127991,2019,11797,,,441,45.52108104,-73.56227517,2019,299935,5042350,195,299944.0,5042375.0,299944.0,5042375.0
899,202,,,1162,,Beaudry / Ontario,45.5214582,-73.5620499,2022,18549,18549.0,1162.0,1338,45.5214582,-73.5620499,2022,299953,5042400,195,299944.0,5042375.0,299944.0,5042375.0
900,199,14514.0,17512.0,6903,6903.0,St-Dominique / Napoléon,45.51666442219882,-73.57722043991089,2019,17512,,,442,45.51666442,-73.57722044,2019,298767,5041860,187,298767.0,5041860.0,298767.0,5041860.0
901,202,,,762,,St-Dominique / Napoléon,45.5166644,-73.5772204,2022,22763,22763.0,762.0,1120,45.5166644,-73.5772204,2022,298767,5041860,187,298767.0,5041860.0,298767.0,5041860.0
902,198,6051.0,6747.0,6904,6904.0,Fabre / Beaubien,45.5420595590383,-73.59787344932556,2019,6747,,,443,45.54205956,-73.59787345,2019,297157,5044690,288,297157.0,5044690.0,297157.0,5044690.0
903,202,,,586,,Fabre / Beaubien,45.54206,-73.597873,2022,8240,8240.0,586.0,1020,45.54206,-73.597873,2022,297157,5044690,288,297157.0,5044690.0,297157.0,5044690.0
904,199,5690.0,6718.0,6905,6905.0,Parc Rosemont (Dandurand / d'Iberville),45.544377,-73.581018,2019,6718,,,444,45.544377,-73.581018,2019,298473,5044940,674,298473.0,5044940.0,298473.0,5044940.0
905,199,20130.0,22746.0,6906,6906.0,Métro Rosemont (de St-Vallier / Rosemont),45.5319548635849,-73.59816044569016,2019,22746,,,445,45.53195486,-73.59816045,2019,297133,5043560,53,297147.5,5043555.0,297147.5,5043555.0
906,202,,,92,,Métro Rosemont (de St-Vallier / Rosemont),45.531783,-73.597793,2022,16586,16586.0,92.0,634,45.531783,-73.597793,2022,297162,5043550,53,297147.5,5043555.0,297147.5,5043555.0
907,197,13982.0,16508.0,6907,6907.0,Boyer / Rosemont,45.534136,-73.595478,2019,16508,,,446,45.534136,-73.595478,2019,297343,5043810,399,297343.0,5043810.0,297343.0,5043810.0
908,202,,,676,,Boyer / Rosemont,45.534136,-73.595478,2022,23468,23468.0,676.0,1087,45.534136,-73.595478,2022,297343,5043810,399,297343.0,5043810.0,297343.0,5043810.0
909,199,8669.0,10135.0,6908,6908.0,de Bellechasse / de St-Vallier,45.53341043363302,-73.60112428665161,2019,10135,,,447,45.53341043,-73.60112429,2019,296902,5043730,227,296902.0,5043730.0,296902.0,5043730.0
910,202,,,552,,de Bellechasse / de St-Vallier,45.53341,-73.601124,2022,13588,13588.0,552.0,988,45.53341,-73.601124,2022,296902,5043730,227,296902.0,5043730.0,296902.0,5043730.0
911,169,13959.0,16127.0,6910,6910.0,Boyer / Beaubien,45.537041,-73.602026,2019,16127,,,448,45.537041,-73.602026,2019,296832,5044130,622,296832.0,5044130.0,296832.0,5044130.0
912,202,,,553,,Boyer / Beaubien,45.537041,-73.602026,2022,25148,25148.0,553.0,989,45.537041,-73.602026,2022,296832,5044130,622,296832.0,5044130.0,296832.0,5044130.0
913,199,21752.0,24409.0,6912,6912.0,Métro Beaubien (de Chateaubriand / Beaubien),45.5353599615622,-73.60363483428955,2019,24409,,,449,45.53535996,-73.60363483,2019,296706,5043940,215,296706.0,5043940.0,296706.0,5043940.0
914,202,,,551,,Métro Beaubien (de Chateaubriand / Beaubien),45.53536,-73.603635,2022,29046,29046.0,551.0,987,45.53536,-73.603635,2022,296706,5043940,215,296706.0,5043940.0,296706.0,5043940.0
915,199,7807.0,9167.0,6913,6913.0,Drolet / Beaubien,45.533348,-73.605834,2019,9167,,,450,45.533348,-73.605834,2019,296534,5043720,734,296534.0,5043720.0,296534.0,5043720.0
916,202,,,550,,Drolet / Beaubien,45.533348,-73.605834,2022,14107,14107.0,550.0,986,45.533348,-73.605834,2022,296534,5043720,734,296534.0,5043720.0,296534.0,5043720.0
917,199,12736.0,14972.0,6915,6915.0,Alma / Beaubien,45.53243586450861,-73.60665500164032,2019,14972,,,451,45.53243586,-73.606655,2019,296470,5043620,56,296456.5,5043595.0,296456.5,5043595.0
918,202,,,757,,de Gaspé / Beaubien,45.5319579,-73.607001,2022,15754,15754.0,757.0,1116,45.5319579,-73.607001,2022,296443,5043570,56,296456.5,5043595.0,296456.5,5043595.0
919,198,4895.0,5769.0,6916,6916.0,Parc du Pélican (2e avenue / St-Joseph),45.544513,-73.571564,2019,5769,,,452,45.544513,-73.571564,2019,299212,5044960,250,299212.0,5044960.0,299212.0,5044960.0
920,202,,,588,,Parc du Pélican (2e avenue / St-Joseph),45.544513,-73.571564,2022,8802,8802.0,588.0,1022,45.544513,-73.571564,2022,299212,5044960,250,299212.0,5044960.0,299212.0,5044960.0
921,199,2534.0,2861.0,6917,6917.0,Basile-Routhier / Chabanel,45.54986843142164,-73.64765658974648,2019,2861,,,453,45.54986843,-73.64765659,2019,293271,5045560,208,293271.0,5045560.0,293271.0,5045560.0
922,201,,,224,,Basile-Routhier / Chabanel,45.549868,-73.647657,2022,6132,6132.0,224.0,715,45.549868,-73.647657,2022,293271,5045560,208,293271.0,5045560.0,293271.0,5045560.0
923,199,4468.0,5105.0,6918,6918.0,Garnier / des Carrières,45.53755266430292,-73.58993947505951,2019,5105,,,454,45.53755266,-73.58993948,2019,297776,5044190,768,297776.0,5044190.0,297776.0,5044190.0
924,199,4138.0,4759.0,6919,6919.0,Bibliothèque de Rosemont (9e avenue / Rosemont),45.55201648333515,-73.58185529708862,2019,4759,,,455,45.55201648,-73.5818553,2019,298409,5045790,108,298414.5,5045790.0,298414.5,5045790.0
925,106,,,1205,,Bibliothèque et Complexe aquatique Rosemont (9e avenue / Rosemont),45.5520234,-73.5817184,2022,5076,5076.0,1205.0,1380,45.5520234,-73.5817184,2022,298420,5045790,108,298414.5,5045790.0,298414.5,5045790.0
926,199,9653.0,11261.0,6921,6921.0,Augustin-Cantin / Shearer,45.48401829,-73.5634366,2019,11261,,,456,45.48401829,-73.5634366,2019,299841,5038230,366,299841.0,5038230.0,299841.0,5038230.0
927,202,,,463,,Augustin-Cantin / Shearer,45.484018,-73.563437,2022,11187,11187.0,463.0,918,45.484018,-73.563437,2022,299841,5038230,366,299841.0,5038230.0,299841.0,5038230.0
928,199,6545.0,7240.0,6923,6923.0,Marquette / Jean-Talon,45.54740777921938,-73.60766887664795,2019,7240,,,457,45.54740778,-73.60766888,2019,296393,5045280,504,296393.0,5045280.0,296393.0,5045280.0
929,202,,,1068,,Métro Fabre (Marquette / Jean-Talon),45.5474078,-73.6076689,2022,7886,7886.0,1068.0,1274,45.5474078,-73.6076689,2022,296393,5045280,504,296393.0,5045280.0,296393.0,5045280.0
930,198,3443.0,3914.0,6924,6924.0,de Bordeaux / Jean-Talon,45.54975479298636,-73.60556602478027,2019,3914,,,458,45.54975479,-73.60556602,2019,296557,5045540,266,296557.0,5045540.0,296557.0,5045540.0
931,202,,,669,,de Bordeaux / Jean-Talon,45.549755,-73.605566,2022,7064,7064.0,669.0,1084,45.549755,-73.605566,2022,296557,5045540,266,296557.0,5045540.0,296557.0,5045540.0
932,199,5593.0,6333.0,6925,6925.0,des Écores / Jean-Talon,45.55236372328009,-73.60286772251129,2019,6333,,,459,45.55236372,-73.60286772,2019,296768,5045830,34,296744.5,5045800.0,296744.5,5045800.0
933,202,,,898,,Louis-Hémon / Jean-Talon,45.5517743,-73.6034784,2022,7961,7961.0,898.0,1170,45.5517743,-73.6034784,2022,296721,5045770,34,296744.5,5045800.0,296744.5,5045800.0
934,199,9175.0,10610.0,6926,6926.0,Marie-Anne / St-Hubert,45.5246829812827,-73.5788968205452,2019,10610,,,460,45.52468298,-73.57889682,2019,298637,5042750,303,298637.0,5042750.0,298637.0,5042750.0
935,202,,,257,,Marie-Anne / St-Hubert,45.524683,-73.578897,2022,14653,14653.0,257.0,746,45.524683,-73.578897,2022,298637,5042750,303,298637.0,5042750.0,298637.0,5042750.0
936,199,8873.0,11148.0,6927,6927.0,Édouard-Montpetit / de Stirling,45.50723,-73.615085,2019,11148,,,461,45.50723,-73.615085,2019,295807,5040820,400,295807.0,5040820.0,295807.0,5040820.0
937,202,,,376,,Édouard-Montpetit / de Stirling,45.50723,-73.615085,2022,16913,16913.0,376.0,846,45.50723,-73.615085,2022,295807,5040820,400,295807.0,5040820.0,295807.0,5040820.0
938,198,5885.0,6896.0,6928,6928.0,Jean-Brillant / McKenna,45.49876714523858,-73.61886978149414,2019,6896,,,462,45.49876715,-73.61886978,2019,295510,5039880,741,295510.0,5039880.0,295510.0,5039880.0
939,199,5425.0,6135.0,6929,6929.0,St-André / St-Grégoire,45.53147464147482,-73.59242051839828,2019,6135,,,463,45.53147464,-73.59242052,2019,297581,5043510,420,297581.0,5043510.0,297581.0,5043510.0
940,202,,,906,,Parc Ludger-Duvernay (St-André / St-Hubert),45.5314746,-73.5924205,2022,8659,8659.0,906.0,1173,45.5314746,-73.5924205,2022,297581,5043510,420,297581.0,5043510.0,297581.0,5043510.0
941,198,2978.0,3526.0,6930,6930.0,Cité des Arts du Cirque (Paul Boutet / des Regrattiers),45.55984236120471,-73.61544728279114,2019,3526,,,464,45.55984236,-73.61544728,2019,295787,5046670,786,295783.5,5046670.0,295783.5,5046670.0
942,200,,,125,,Cité des Arts du Cirque (Paul Boutet / des Regrattiers),45.559872,-73.615541,2022,5751,5751.0,125.0,637,45.559872,-73.615541,2022,295780,5046670,786,295783.5,5046670.0,295783.5,5046670.0
943,199,4669.0,5791.0,7001,7001.0,Ball / Querbes,45.531177514650885,-73.6321359872818,2019,5791,,,465,45.53117751,-73.63213599,2019,294479,5043480,781,294479.0,5043480.0,294479.0,5043480.0
944,196,1824.0,2199.0,7002,7002.0,Meunier / Fleury,45.54485857398681,-73.66681426763535,2019,2199,,,466,45.54485857,-73.66681427,2019,291774,5045010,1,291746.0,5044970.0,291746.0,5044970.0
945,200,,,17,,Tolhurst / Fleury,45.544149,-73.66752,2022,3739,3739.0,17.0,622,45.544149,-73.66752,2022,291718,5044930,1,291746.0,5044970.0,291746.0,5044970.0
946,191,13634.0,17170.0,7003,7003.0,Métro Guy-Concordia (Guy / St-Catherine),45.49498148219463,-73.57773274183273,2019,17170,,,467,45.49498148,-73.57773274,2019,298725,5039450,77,298720.25,5039460.0,298720.25,5039460.0
947,104,,,47,,Métro Guy-Concordia (Guy / St-Catherine),45.495045,-73.57783,2022,18115,18115.0,47.0,626,45.495045,-73.57783,2022,298717,5039460,77,298720.25,5039460.0,298720.25,5039460.0
948,10,,,1209,,Sainte-Catherine / Guy,45.4951965,-73.5778345,2022,1345,1345.0,1209.0,1384,45.4951965,-73.5778345,2022,298717,5039480,77,298720.25,5039460.0,298720.25,5039460.0
949,90,,,1219,,Guy / Sainte-Catherine,45.4949751,-73.5777704,2022,17352,17352.0,1219.0,1393,45.4949751,-73.5777704,2022,298722,5039450,77,298720.25,5039460.0,298720.25,5039460.0
950,199,2598.0,2965.0,7004,7004.0,Émile-Journault / de Chateaubriand,45.54983321292286,-73.64063255488873,2019,2965,,,468,45.54983321,-73.64063255,2019,293819,5045560,201,293819.0,5045560.0,293819.0,5045560.0
951,202,,,223,,Émile-Journault / de Chateaubriand,45.549833,-73.640633,2022,5787,5787.0,223.0,714,45.549833,-73.640633,2022,293819,5045560,201,293819.0,5045560.0,293819.0,5045560.0
952,196,1079.0,1297.0,7005,7005.0,Marquette / Fleury,45.56735205736566,-73.65378744900227,2019,1297,,,469,45.56735206,-73.65378745,2019,292796,5047500,217,292796.0,5047500.0,292796.0,5047500.0
953,202,,,233,,Marquette / Fleury,45.567352,-73.653787,2022,3272,3272.0,233.0,723,45.567352,-73.653787,2022,292796,5047500,217,292796.0,5047500.0,292796.0,5047500.0
954,197,2388.0,2756.0,7006,7006.0,Clark / Fleury,45.54764847825576,-73.6655656993389,2019,2756,,,470,45.54764848,-73.6655657,2019,291872,5045320,57,291885.0,5045315.0,291885.0,5045315.0
955,202,,,222,,Clark / Fleury,45.547581,-73.665234,2022,4456,4456.0,222.0,713,45.547581,-73.665234,2022,291898,5045310,57,291885.0,5045315.0,291885.0,5045315.0
956,187,1169.0,1779.0,7007,7007.0,Kirkfield / de Chambois,45.51293324107222,-73.63389015197754,2019,1779,,,471,45.51293324,-73.63389015,2019,294339,5041450,468,294339.0,5041450.0,294339.0,5041450.0
957,202,,,781,,Kirkfield / de Chambois,45.5129332,-73.6338902,2022,5127,5127.0,781.0,1134,45.5129332,-73.6338902,2022,294339,5041450,468,294339.0,5041450.0,294339.0,5041450.0
958,199,3449.0,3924.0,7008,7008.0,Rousselot / Jarry,45.55076907833167,-73.62091094255447,2019,3924,,,472,45.55076908,-73.62091094,2019,295359,5045660,391,295352.5,5045665.0,295352.5,5045665.0
959,201,,,126,,Rousselot / Jarry,45.550899,-73.62108,2022,4644,4644.0,126.0,638,45.550899,-73.62108,2022,295346,5045670,391,295352.5,5045665.0,295352.5,5045665.0
960,194,2214.0,2807.0,7010,7010.0,Coolbrook / Queen-Mary,45.48285235405571,-73.63034427165985,2019,2807,,,474,45.48285235,-73.63034427,2019,294610,5038110,817,294610.0,5038110.0,294610.0,5038110.0
961,199,10315.0,12209.0,7011,7011.0,Panet / de Maisonneuve,45.52057363501344,-73.55614364147186,2019,12209,,,475,45.52057364,-73.55614364,2019,300414,5042300,800,300414.0,5042300.0,300414.0,5042300.0
962,199,5117.0,6424.0,7012,7012.0,St-Hubert / René-Lévesque,45.51433537033962,-73.55646349489689,2019,6424,,,476,45.51433537,-73.55646349,2019,300388,5041600,32,300397.5,5041635.0,300397.5,5041635.0
963,200,,,955,,St-Christophe / René-Lévesque,45.5149464,-73.5562329,2022,9427,9427.0,955.0,1210,45.5149464,-73.5562329,2022,300407,5041670,32,300397.5,5041635.0,300397.5,5041635.0
964,198,3321.0,3936.0,7013,7013.0,Benny / Sherbrooke,45.4648769981855,-73.62659722566605,2019,3936,,,477,45.464877,-73.62659723,2019,294900,5036110,171,294900.0,5036110.0,294900.0,5036110.0
965,202,,,343,,Benny / Sherbrooke,45.464877,-73.626597,2022,7861,7861.0,343.0,817,45.464877,-73.626597,2022,294900,5036110,171,294900.0,5036110.0,294900.0,5036110.0
966,199,9060.0,11443.0,7014,7014.0,Métro Université de Montréal (Édouard-Montpetit / Louis-Collin),45.50427796704115,-73.61797660589218,2019,11443,,,478,45.50427797,-73.61797661,2019,295581,5040490,64,295561.0,5040455.0,295561.0,5040455.0
967,202,,,43,,Métro Université de Montréal (Édouard-Montpetit / Louis-Collin),45.50367,-73.61848,2022,19728,19728.0,43.0,625,45.50367,-73.61848,2022,295541,5040420,64,295561.0,5040455.0,295561.0,5040455.0
968,195,2324.0,4480.0,7015,7015.0,Parc des Rapides (LaSalle / 6e avenue),45.42947143740888,-73.59309915918857,2019,4480,,,479,45.42947144,-73.59309916,2019,297515,5032180,373,297515.0,5032180.0,297515.0,5032180.0
969,201,,,185,,Parc des Rapides (LaSalle / 6e avenue),45.429471,-73.593099,2022,6436,6436.0,185.0,682,45.429471,-73.593099,2022,297515,5032180,373,297515.0,5032180.0,297515.0,5032180.0
970,199,1676.0,1970.0,7016,7016.0,Métro Langelier (Langelier / Sherbrooke),45.58284663189181,-73.54247644543648,2019,1970,,,480,45.58284663,-73.54247645,2019,301485,5049220,308,301485.0,5049220.0,301485.0,5049220.0
971,201,,,166,,Métro Langelier (Langelier / Sherbrooke),45.582847,-73.542476,2022,4809,4809.0,166.0,666,45.582847,-73.542476,2022,301485,5049220,308,301485.0,5049220.0,301485.0,5049220.0
972,198,4114.0,4870.0,7017,7017.0,Bennett / Ste-Catherine,45.55305326642512,-73.53242754936218,2019,4870,,,481,45.55305327,-73.53242755,2019,302268,5045900,774,302268.0,5045900.0,302268.0,5045900.0
973,199,4105.0,4952.0,7018,7018.0,Valois / Ste-Catherine,45.54522973039872,-73.53725016117096,2019,4952,,,482,45.54522973,-73.53725016,2019,301891,5045040,226,301891.0,5045040.0,301891.0,5045040.0
974,201,,,156,,Valois / Ste-Catherine,45.54523,-73.53725,2022,8826,8826.0,156.0,657,45.54523,-73.53725,2022,301891,5045040,226,301891.0,5045040.0,301891.0,5045040.0
975,198,13005.0,14083.0,7019,7019.0,Casgrain / St-Viateur,45.52751292628879,-73.59879076480864,2019,14083,,,483,45.52751293,-73.59879076,2019,297083,5043070,192,297083.0,5043070.0,297083.0,5043070.0
976,202,,,440,,Casgrain / St-Viateur,45.527513,-73.598791,2022,7356,7356.0,440.0,900,45.527513,-73.598791,2022,297083,5043070,192,297083.0,5043070.0,297083.0,5043070.0
977,198,3554.0,4002.0,7020,7020.0,St-Germain / Hochelaga,45.5436987529516,-73.55367332696915,2019,4002,,,484,45.54369875,-73.55367333,2019,300609,5044870,239,300609.0,5044870.0,300609.0,5044870.0
978,202,,,157,,St-Germain / Hochelaga,45.543699,-73.553673,2022,5309,5309.0,157.0,658,45.543699,-73.553673,2022,300609,5044870,239,300609.0,5044870.0,300609.0,5044870.0
979,199,6153.0,7096.0,7021,7021.0,Dollard / Van Horne,45.51915286772737,-73.61646920442581,2019,7096,,,485,45.51915287,-73.6164692,2019,295701,5042140,619,295701.0,5042140.0,295701.0,5042140.0
980,202,,,538,,Dollard / Van Horne,45.519153,-73.616469,2022,12328,12328.0,538.0,978,45.519153,-73.616469,2022,295701,5042140,619,295701.0,5042140.0,295701.0,5042140.0
981,199,5450.0,6707.0,7022,7022.0,Durocher / Bernard,45.52222528598142,-73.60668718814848,2019,6707,,,486,45.52222529,-73.60668719,2019,296466,5042480,252,296466.0,5042480.0,296466.0,5042480.0
982,202,,,627,,Durocher / Bernard,45.522225,-73.606687,2022,11477,11477.0,627.0,1051,45.522225,-73.606687,2022,296466,5042480,252,296466.0,5042480.0,296466.0,5042480.0
983,189,733.0,861.0,7023,7023.0,CHSLD St-Michel (Jarry / 8e avenue),45.56169026904608,-73.61051201820374,2019,861,,,487,45.56169027,-73.61051202,2019,296173,5046870,338,296173.0,5046870.0,296173.0,5046870.0
984,201,,,1016,,Parc Howard (de l'Épée / de Liège),45.5616903,-73.610512,2022,5675,5675.0,1016.0,1249,45.5616903,-73.610512,2022,296173,5046870,338,296173.0,5046870.0,296173.0,5046870.0
985,200,,,1108,,CHSLD St-Michel (8e avenue / Jarry),45.5616903,-73.610512,2022,2071,2071.0,1108.0,1296,45.5616903,-73.610512,2022,296173,5046870,338,296173.0,5046870.0,296173.0,5046870.0
986,199,6963.0,8154.0,7024,7024.0,Berri / St-Joseph,45.52723106564012,-73.58672618865965,2019,8154,,,488,45.52723107,-73.58672619,2019,298026,5043040,199,298026.0,5043040.0,298026.0,5043040.0
987,202,,,263,,Métro Laurier (Berri / St-Joseph),45.527231,-73.586726,2022,14363,14363.0,263.0,751,45.527231,-73.586726,2022,298026,5043040,199,298026.0,5043040.0,298026.0,5043040.0
